,label,image_path,image path
15069,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t568/bwJrIuLrxD_8568.jpeg,
15070,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t568/fkfAIRIpXY_8558.jpeg,
15071,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t568/kHwPlBEFyv_8565.jpeg,
15072,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t568/phjtpfNlwZ_8566.jpeg,
15073,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t568/vfBgcnUbFg_8563.jpeg,
15074,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t568/wwaBlARslh_8561.jpeg,
15075,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t570/AtEsDlMhDM_8571.jpeg,
15076,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t570/GfQMldRHmN_8575.jpeg,
15077,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t570/IVuRsDjWdX_8577.jpeg,
15078,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t570/JpAUilNZqE_8570.jpeg,
15079,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t570/PPQwAaDKbY_8580.jpeg,
15080,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t570/UaEGrKBOme_8581.jpeg,
15081,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t570/VUqedkBKHX_8579.jpeg,
15082,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t570/WkxbBUCfqc_8572.jpeg,
15083,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t570/XFyrUCYsbT_8574.jpeg,
15084,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t570/XbnOkBXmgj_8576.jpeg,
15085,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t570/kEiOUGcFKr_8569.jpeg,
15086,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t570/kGCKPLeXNI_8573.jpeg,
15087,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t570/ruGoteldFS_8578.jpeg,
15088,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t584/ASRzxgdYSh_8588.jpeg,
15089,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t584/JCgcoHXoRG_8589.jpeg,
15090,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t584/SNENPokcSK_8585.jpeg,
15091,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t584/auxWVFUApK_8590.jpeg,
15092,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t584/lCoBAHJdPl_8582.jpeg,
15093,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t584/oRmsKNCjto_8587.jpeg,
15094,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t584/pNKhbpUotB_8586.jpeg,
15095,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t584/pmIwtXMFFw_8584.jpeg,
15096,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t584/xNsRtUkZCq_8583.jpeg,
15097,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t585/BXrcgwLaMu_8592.jpeg,
15098,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t585/CXXEkolGUB_8597.jpeg,
15099,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t585/NSzrCefFBH_8595.jpeg,
15100,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t585/OiCPGCjrqb_8601.jpeg,
15101,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t585/QbZbPNxWse_8596.jpeg,
15102,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t585/RqfqRcTZzE_8591.jpeg,
15103,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t585/cUvZpWIYYt_8600.jpeg,
15104,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t585/czKlZVQjCK_8594.jpeg,
15105,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t585/fPJMWxITwH_8598.jpeg,
15106,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t585/jsWvhVnUDA_8593.jpeg,
15107,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t585/trnjJvoeyb_8602.jpeg,
15108,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t585/umtnQiSeIF_8599.jpeg,
15109,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t585/yPedVYQnUi_8603.jpeg,
15110,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t586/EgAzvMvkDa_8606.jpeg,
15111,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t586/NtuvoUQFMn_8609.jpeg,
15112,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t586/SwxBysodRB_8607.jpeg,
15113,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t586/VzODQNmVZZ_8604.jpeg,
15114,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t586/chLShxnDqg_8608.jpeg,
15115,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t586/pIXFbrClpZ_8610.jpeg,
15116,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t586/vQjFIRjKqC_8605.jpeg,
15117,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t589/GLlauIazmp_8612.jpeg,
15118,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t589/KQrNMNCnsD_8619.jpeg,
15119,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t589/ZybyJzroYv_8616.jpeg,
15120,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t589/eTcXJJryQd_8618.jpeg,
15121,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t589/kVBuYZOFhS_8617.jpeg,
15122,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t589/qwhSiMTDjw_8613.jpeg,
15123,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t589/uhYkNeOJFc_8615.jpeg,
15124,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t589/uidygWvUFq_8611.jpeg,
15125,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t589/vbPwuThJct_8614.jpeg,
15126,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t589/zBICUieSlq_8620.jpeg,
15127,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t590/DBUnZSSjuX_8626.jpeg,
15128,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t590/FwYVAvfida_8628.jpeg,
15129,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t590/IYlqVtxwRP_8623.jpeg,
15130,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t590/QCrybqXvVz_8634.jpeg,
15131,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t590/VvlAsIQJpQ_8629.jpeg,
15132,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t590/WEVCbLILFb_8621.jpeg,
15133,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t590/XtjGeGInxu_8633.jpeg,
15134,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t590/ftLyUnKVgO_8625.jpeg,
15135,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t590/hdhdGwzsRY_8630.jpeg,
15136,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t590/iqyBfrwiCz_8622.jpeg,
15137,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t590/llcyWmYktL_8624.jpeg,
15138,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t590/swyYBkBqHU_8632.jpeg,
15139,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t590/ufyiEZFgMk_8631.jpeg,
15140,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t590/ypjDSOcHaJ_8627.jpeg,
15141,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/CqLHXcYEoL_8639.jpeg,
15142,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/EJQBkBBQJg_8635.jpeg,
15143,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/EbsvtuNuZn_8640.jpeg,
15144,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/GglmscMyoq_8638.jpeg,
15145,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/JazCGMdwoT_8649.jpeg,
15146,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/RFlJJJezgb_8647.jpeg,
15147,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/WOKBaNOdpb_8643.jpeg,
15148,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/ZpMBvxSnXA_8636.jpeg,
15149,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/fwDAhSnPHG_8650.jpeg,
15150,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/fyUuHAwDZl_8641.jpeg,
15151,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/gjoaHofpUN_8645.jpeg,
15152,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/hBQnSZkDQg_8642.jpeg,
15153,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/kBvzuhxJtV_8648.jpeg,
15154,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/mMcqiNpSoB_8637.jpeg,
15155,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/nRGOZxdRGL_8646.jpeg,
15156,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/oCsVNivwuT_8651.jpeg,
15157,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t591/rvFpOeJNZF_8644.jpeg,
15158,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t594/EUklVtpVsi_8656.jpeg,
15159,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t594/QdlztUxeps_8660.jpeg,
15160,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t594/VzmTTiAtvq_8655.jpeg,
15161,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t594/mpdqCEJjwZ_8654.jpeg,
15162,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t594/nSOQGPBODS_8659.jpeg,
15163,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t594/pzFJlNLyFR_8658.jpeg,
15164,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t594/qgmEbNQoJA_8652.jpeg,
15165,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t594/sNoPuXgxNo_8657.jpeg,
15166,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t594/uTanlAAyim_8653.jpeg,
15167,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/CRVgfwlrCw_8670.jpeg,
15168,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/CSqSCRXPYK_8674.jpeg,
15169,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/HxUqHxhPTx_8671.jpeg,
15170,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/JFFTWiKBxA_8668.jpeg,
15171,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/YfJtcQcDyL_8663.jpeg,
15172,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/crnsyTUIyS_8672.jpeg,
15173,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/gKtrNCncxW_8664.jpeg,
15174,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/mIJziXSEuG_8673.jpeg,
15175,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/pitZdXRAEt_8667.jpeg,
15176,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/rcnnJhotys_8662.jpeg,
15177,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/rwrRZuiSrr_8661.jpeg,
15178,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/uXSopybQNb_8669.jpeg,
15179,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/uvDScofJiN_8666.jpeg,
15180,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/vEZbUIAuVi_8675.jpeg,
15181,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t600/yvVdPNAPXz_8665.jpeg,
15182,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t603/GoeNGODaqb_8678.jpeg,
15183,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t603/LBYXBcMfSf_8687.jpeg,
15184,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t603/YUKgbUGXzO_8679.jpeg,
15185,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t603/ZHSVtqqHeH_8682.jpeg,
15186,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t603/ZLXGkZRbGA_8684.jpeg,
15187,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t603/aIUPDIybYq_8677.jpeg,
15188,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t603/eaPNOlltOT_8680.jpeg,
15189,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t603/gnrnIsMheM_8683.jpeg,
15190,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t603/jOFtEmeXBl_8685.jpeg,
15191,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t603/moWJpkWueJ_8676.jpeg,
15192,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t603/uKkSOCEQqm_8686.jpeg,
15193,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t603/ubpJpjuJbd_8681.jpeg,
15194,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/FIQlArIQKd_8715.jpeg,
15195,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/FSXcLUwuyY_8719.jpeg,
15196,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/MiqiuHnuDB_8717.jpeg,
15197,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/THVsdHexWD_8729.jpeg,
15198,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/TrZqAIOfxF_8722.jpeg,
15199,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/ZfLKhiurRU_8720.jpeg,
15200,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/ZmTLXySHIZ_8727.jpeg,
15201,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/aOzTdMCkzF_8726.jpeg,
15202,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/bVoENzdYvs_8716.jpeg,
15203,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/drBMgwdZml_8718.jpeg,
15204,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/jmGmFqXpyJ_8724.jpeg,
15205,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/miUGGSioXO_8725.jpeg,
15206,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/qVDYBLbzda_8728.jpeg,
15207,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/rtsYgOWngn_8721.jpeg,
15208,sea_turtle,/workspace/COMP3608-Project/animal-clef-2025/images/SeaTurtleID2022/database/turtles-data/data/images/t610/zojDodRuNd_8723.jpeg,
15209,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0846_1941318837b7df97.png
15210,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0856_2afaef56b0de1efc.png
15211,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0859_b343cba1c56c54e2.png
15212,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0859_ce5f9f4497f04671.png
15213,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0863_7ae263ee9921cbce.png
15214,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0863_930dc561fcacd0a6.png
15215,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0867_d5e3bb163d79f816.png
15216,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0871_6c58949c7afbd3d7.png
15217,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0873_fd0bc4492f1666ea.png
15218,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0889_ef845786c66ee476.png
15219,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0903_a3692eef4a9c8dbe.png
15220,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0912_7070cc25c95e1d82.png
15221,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0912_f9c91f34ed2863d1.png
15222,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0923_bac3abddab317a7f.png
15223,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0927_6cdd251597562319.png
15224,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0933_44791db5f99243a2.png
15225,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0940_508281133d3377c1.png
15226,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0947_1bf76d8d1ee2a8ca.png
15227,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0953_1cd8bea9f35f5760.png
15228,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0955_6e4e798a4dfdb981.png
15229,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0956_43e6b1e85afa361a.png
15230,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0968_f7e9b0a8748292cc.png
15231,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0977_4bb667d215baacb8.png
15232,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0983_341138cb292899c2.png
15233,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_0987_d5e9b3671595bfd6.png
15234,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1005_c2dec6c8b65137f6.png
15235,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1013_62d6618ce1b7745c.png
15236,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1033_31ea41a23a2e5f83.png
15237,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1033_c0034a700225b3ed.png
15238,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1036_f317b65bc5347782.png
15239,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1043_ac54cf424d23aa9c.png
15240,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1048_5083ecc3d10e94ba.png
15241,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1053_2ef9b654d8d11d31.png
15242,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1055_baa89fdec1ba6f68.png
15243,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1056_354d13a6061aed9c.png
15244,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1057_033558ee43f1c48e.png
15245,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1058_c49c50f94468bd3b.png
15246,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1062_e25364d13a5922ca.png
15247,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1065_000444965a5463b1.png
15248,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1065_5581c6fe4cc1ed38.png
15249,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1069_37462804807e9c53.png
15250,unknown,,/workspace/COMP3608-Project/WildlifeReID-10k/AAUZebraFish/Vid2_1072_3fec1f9669429c17.png
